26846,Private,Exec-managerial,Female,>50K
26847,Private,Transport-moving,Male,<=50K
26848,Private,Transport-moving,Male,<=50K
26849,Private,Adm-clerical,Male,<=50K
26850,Self-emp-inc,Craft-repair,Male,<=50K
26851,Private,Machine-op-inspct,Male,<=50K
26852,Private,Handlers-cleaners,Male,<=50K
26853,Private,Craft-repair,Male,<=50K
26854,Self-emp-not-inc,Sales,Male,<=50K
26855,Private,Sales,Female,<=50K
26856,Private,Craft-repair,Male,<=50K
26857,Private,Exec-managerial,Male,>50K
26858,Private,Prof-specialty,Male,<=50K
26859,Private,Machine-op-inspct,Male,<=50K
26860,Private,Handlers-cleaners,Male,>50K
26861,Self-emp-inc,Exec-managerial,Female,<=50K
26862,Self-emp-not-inc,Exec-managerial,Male,<=50K
26863,Self-emp-inc,Exec-managerial,Male,<=50K
26864,Private,Other-service,Female,<=50K
26865,Private,Craft-repair,Male,>50K
26866,?,?,Female,<=50K
26867,Federal-gov,Adm-clerical,Female,<=50K
26868,Private,Craft-repair,Male,<=50K
26869,Federal-gov,Tech-support,Female,<=50K
26870,Private,Craft-repair,Male,<=50K
26871,Private,Transport-moving,Male,>50K
26872,Local-gov,Prof-specialty,Male,<=50K
26873,Private,Prof-specialty,Male,>50K
26874,Private,Transport-moving,Male,<=50K
26875,Private,Machine-op-inspct,Male,<=50K
26876,State-gov,Protective-serv,Male,>50K
26877,State-gov,Adm-clerical,Male,<=50K
26878,Private,Sales,Male,<=50K
26879,Private,Craft-repair,Male,<=50K
26880,Private,Prof-specialty,Male,>50K
26881,Private,Sales,Male,<=50K
26882,Local-gov,Prof-specialty,Male,>50K
26883,Private,Sales,Male,<=50K
26884,Private,Craft-repair,Male,<=50K
26885,Private,Craft-repair,Male,<=50K
26886,State-gov,Prof-specialty,Male,>50K
26887,Self-emp-inc,Prof-specialty,Male,>50K
26888,Federal-gov,Other-service,Male,<=50K
26889,Private,Craft-repair,Male,>50K
26890,Self-emp-not-inc,Exec-managerial,Male,>50K
26891,Private,Prof-specialty,Male,>50K
26892,Private,Other-service,Female,<=50K
26893,Private,Exec-managerial,Male,<=50K
26894,Private,Other-service,Female,<=50K
26895,Local-gov,Adm-clerical,Female,<=50K
26896,Self-emp-inc,Prof-specialty,Male,<=50K
26897,Private,Prof-specialty,Male,<=50K
26898,Private,Sales,Female,<=50K
26899,Self-emp-inc,Sales,Male,>50K
26900,Private,Handlers-cleaners,Male,<=50K
26901,Private,Exec-managerial,Female,<=50K
26902,Private,Transport-moving,Male,<=50K
26903,Private,Exec-managerial,Male,>50K
26904,Local-gov,Adm-clerical,Female,<=50K
26905,Private,Prof-specialty,Male,>50K
26906,Private,Craft-repair,Male,>50K
26907,Private,Prof-specialty,Female,<=50K
26908,Private,Sales,Female,<=50K
26909,Local-gov,Prof-specialty,Male,>50K
26910,Private,Craft-repair,Male,<=50K
26911,Private,Tech-support,Male,<=50K
26912,Self-emp-inc,Sales,Male,<=50K
26913,Local-gov,Craft-repair,Male,<=50K
26914,Private,Machine-op-inspct,Male,<=50K
26915,State-gov,Prof-specialty,Male,<=50K
26916,Private,Tech-support,Female,<=50K
26917,Private,Exec-managerial,Female,<=50K
26918,Local-gov,Other-service,Female,<=50K
26919,Private,Other-service,Male,<=50K
26920,Federal-gov,Exec-managerial,Male,>50K
26921,Private,Sales,Female,<=50K
26922,Private,Sales,Male,<=50K
26923,Private,Prof-specialty,Male,>50K
26924,?,?,Female,<=50K
26925,Private,Farming-fishing,Male,<=50K
26926,Private,Prof-specialty,Male,>50K
26927,Private,Sales,Female,<=50K
26928,?,?,Male,<=50K
26929,Private,Prof-specialty,Male,>50K
26930,Federal-gov,Prof-specialty,Male,>50K
26931,Private,Adm-clerical,Male,<=50K
26932,Private,Exec-managerial,Male,<=50K
26933,Federal-gov,Adm-clerical,Male,<=50K
26934,Local-gov,Tech-support,Male,>50K
26935,Private,Other-service,Female,<=50K
26936,Self-emp-inc,Prof-specialty,Male,>50K
26937,Private,Sales,Male,<=50K
26938,Federal-gov,Exec-managerial,Male,>50K
26939,Private,Craft-repair,Male,<=50K
26940,Private,Sales,Female,<=50K
26941,Private,Exec-managerial,Male,<=50K
26942,Local-gov,Prof-specialty,Female,<=50K
26943,Local-gov,Prof-specialty,Male,>50K
26944,Local-gov,Craft-repair,Male,<=50K
26945,Private,Handlers-cleaners,Female,<=50K
26946,Private,Craft-repair,Male,>50K
26947,Private,Exec-managerial,Female,<=50K
26948,Private,Other-service,Female,<=50K
26949,Private,Transport-moving,Male,>50K
26950,State-gov,Exec-managerial,Female,>50K
26951,Private,Sales,Female,<=50K
26952,Self-emp-not-inc,Sales,Male,<=50K
26953,Private,Craft-repair,Male,>50K
26954,Private,Adm-clerical,Female,<=50K
26955,Private,Craft-repair,Male,<=50K
26956,Private,Prof-specialty,Female,<=50K
26957,Private,Exec-managerial,Female,>50K
26958,?,?,Male,<=50K
26959,State-gov,Prof-specialty,Male,<=50K
26960,Private,Transport-moving,Male,<=50K
26961,Private,Adm-clerical,Female,<=50K
26962,Private,Sales,Female,<=50K
26963,Private,Prof-specialty,Female,>50K
26964,Private,Adm-clerical,Female,>50K
26965,Local-gov,Handlers-cleaners,Male,<=50K
26966,Private,Handlers-cleaners,Male,<=50K
26967,Self-emp-inc,Prof-specialty,Male,>50K
26968,Private,Other-service,Male,<=50K
26969,State-gov,Prof-specialty,Male,<=50K
26970,Private,Other-service,Female,<=50K
26971,Private,Other-service,Male,<=50K
26972,Local-gov,Protective-serv,Male,<=50K
26973,Private,Craft-repair,Male,>50K
26974,Private,Craft-repair,Male,>50K
26975,Private,Prof-specialty,Male,>50K
26976,Private,Machine-op-inspct,Female,<=50K
26977,Private,Adm-clerical,Female,>50K
26978,Private,Prof-specialty,Female,<=50K
26979,Private,Other-service,Male,<=50K
26980,Private,Prof-specialty,Male,>50K
26981,Private,Craft-repair,Male,>50K
26982,?,?,Male,>50K
26983,Self-emp-not-inc,Exec-managerial,Male,>50K
26984,Private,Craft-repair,Male,<=50K
26985,Private,Craft-repair,Male,>50K
26986,?,?,Male,<=50K
26987,State-gov,Exec-managerial,Male,>50K
26988,State-gov,Craft-repair,Male,>50K
26989,Self-emp-not-inc,Craft-repair,Male,<=50K
26990,Private,Adm-clerical,Female,<=50K
26991,State-gov,Prof-specialty,Female,<=50K
26992,?,?,Male,<=50K
26993,Private,Machine-op-inspct,Male,>50K
26994,Private,Machine-op-inspct,Male,<=50K
26995,Private,Craft-repair,Male,<=50K
26996,Private,Machine-op-inspct,Male,<=50K
26997,Private,Adm-clerical,Male,<=50K
26998,?,?,Male,<=50K
26999,State-gov,Other-service,Female,<=50K
27000,Private,Other-service,Male,<=50K
27001,Private,Adm-clerical,Female,<=50K
27002,Private,Machine-op-inspct,Male,>50K
27003,Self-emp-inc,Exec-managerial,Male,>50K
27004,State-gov,Adm-clerical,Female,<=50K
27005,Private,Craft-repair,Male,<=50K
27006,Private,Other-service,Female,<=50K
27007,Private,Craft-repair,Male,>50K
27008,State-gov,Exec-managerial,Female,<=50K
27009,?,?,Female,<=50K
27010,Self-emp-inc,Sales,Male,>50K
27011,Private,Sales,Female,<=50K
27012,Private,Sales,Female,<=50K
27013,Private,Exec-managerial,Female,<=50K
27014,State-gov,Exec-managerial,Male,>50K
27015,Private,Sales,Male,<=50K
27016,Private,Exec-managerial,Male,>50K
27017,Private,Tech-support,Male,<=50K
27018,?,?,Female,<=50K
27019,Private,Priv-house-serv,Female,<=50K
27020,Private,Sales,Female,<=50K
27021,Private,Farming-fishing,Male,<=50K
27022,?,?,Male,>50K
27023,Private,Craft-repair,Male,>50K
27024,Private,Machine-op-inspct,Female,<=50K
27025,Private,Craft-repair,Male,<=50K
27026,Private,Tech-support,Male,<=50K
27027,Self-emp-not-inc,Craft-repair,Male,<=50K
27028,Private,Machine-op-inspct,Male,>50K
27029,Self-emp-not-inc,Sales,Male,<=50K
27030,Private,Sales,Male,<=50K
27031,Private,Sales,Female,<=50K
27032,Private,Exec-managerial,Male,>50K
27033,Private,Sales,Female,<=50K
27034,Private,Transport-moving,Male,<=50K
27035,Private,Adm-clerical,Female,<=50K
27036,Private,Priv-house-serv,Male,<=50K
27037,Private,Craft-repair,Male,>50K
27038,?,?,Female,<=50K
27039,Private,Craft-repair,Male,>50K
27040,Private,Machine-op-inspct,Female,<=50K
27041,Self-emp-inc,Transport-moving,Male,>50K
27042,Private,Farming-fishing,Female,<=50K
27043,Local-gov,Other-service,Male,<=50K
27044,Private,Craft-repair,Male,>50K
27045,Private,Adm-clerical,Female,<=50K
27046,Private,Prof-specialty,Female,<=50K
27047,Private,Exec-managerial,Male,>50K
27048,State-gov,Exec-managerial,Female,<=50K
27049,Self-emp-not-inc,Prof-specialty,Male,>50K
27050,State-gov,Prof-specialty,Male,<=50K
27051,?,?,Female,<=50K
27052,Self-emp-not-inc,Farming-fishing,Male,>50K
27053,Private,Other-service,Male,<=50K
27054,Private,Machine-op-inspct,Female,<=50K
27055,Private,Handlers-cleaners,Male,<=50K
27056,Private,Adm-clerical,Female,<=50K
27057,Self-emp-not-inc,Exec-managerial,Male,<=50K
27058,Local-gov,Adm-clerical,Female,<=50K
27059,Private,Transport-moving,Male,<=50K
27060,State-gov,Exec-managerial,Female,>50K
27061,Private,Handlers-cleaners,Male,<=50K
27062,Self-emp-not-inc,Transport-moving,Male,<=50K
27063,Private,Adm-clerical,Female,<=50K
27064,Private,Sales,Male,<=50K
27065,Self-emp-not-inc,Farming-fishing,Male,<=50K
27066,Private,Prof-specialty,Female,<=50K
27067,Self-emp-inc,Exec-managerial,Male,>50K
27068,Private,Machine-op-inspct,Male,<=50K
27069,State-gov,Prof-specialty,Male,<=50K
27070,Local-gov,Farming-fishing,Male,<=50K
27071,Private,Exec-managerial,Male,>50K
27072,Private,Other-service,Female,<=50K
27073,Private,Exec-managerial,Female,>50K
27074,Local-gov,Transport-moving,Male,<=50K
27075,Self-emp-not-inc,Prof-specialty,Male,>50K
27076,Private,Handlers-cleaners,Male,<=50K
27077,Private,Craft-repair,Female,>50K
27078,Private,Machine-op-inspct,Male,<=50K
27079,Federal-gov,Craft-repair,Male,>50K
27080,Private,Tech-support,Female,<=50K
27081,Private,Handlers-cleaners,Male,<=50K
27082,Private,Sales,Male,<=50K
27083,Self-emp-not-inc,Craft-repair,Male,<=50K
27084,Private,Craft-repair,Male,<=50K
27085,?,?,Male,<=50K
27086,?,?,Male,<=50K
27087,Local-gov,Prof-specialty,Female,<=50K
27088,Private,Exec-managerial,Male,<=50K
27089,Private,Prof-specialty,Male,<=50K
27090,Local-gov,Prof-specialty,Male,<=50K
27091,State-gov,Exec-managerial,Male,<=50K
27092,Private,Craft-repair,Male,<=50K
27093,Private,Handlers-cleaners,Male,<=50K
27094,Private,Craft-repair,Male,<=50K
27095,Private,Other-service,Female,<=50K
27096,Private,Sales,Female,<=50K
27097,Private,Tech-support,Female,<=50K
27098,Private,Craft-repair,Male,<=50K
27099,Self-emp-not-inc,Craft-repair,Male,<=50K
27100,?,?,Male,>50K
27101,Federal-gov,Adm-clerical,Male,<=50K
27102,Self-emp-not-inc,Craft-repair,Male,<=50K
27103,Private,Machine-op-inspct,Male,<=50K
27104,Local-gov,Adm-clerical,Female,<=50K
27105,Private,Sales,Male,>50K
27106,Private,Handlers-cleaners,Male,<=50K
27107,?,?,Male,<=50K
27108,Private,Prof-specialty,Male,<=50K
27109,Local-gov,Farming-fishing,Male,<=50K
27110,State-gov,Prof-specialty,Female,>50K
27111,Private,Prof-specialty,Male,<=50K
27112,Self-emp-inc,Farming-fishing,Male,>50K
27113,Self-emp-not-inc,Sales,Male,<=50K
27114,Private,Other-service,Female,<=50K
27115,Private,Protective-serv,Male,<=50K
27116,Private,Tech-support,Male,>50K
27117,Private,Craft-repair,Male,<=50K
27118,Private,Exec-managerial,Male,>50K
27119,Local-gov,Prof-specialty,Female,<=50K
27120,Private,Prof-specialty,Male,>50K
27121,Private,Priv-house-serv,Female,<=50K
27122,Private,Exec-managerial,Female,>50K
27123,Private,Other-service,Female,<=50K
27124,Private,Exec-managerial,Male,>50K
27125,Private,Prof-specialty,Male,<=50K
27126,Local-gov,Adm-clerical,Female,<=50K
27127,Private,Craft-repair,Male,<=50K
27128,Private,Prof-specialty,Male,<=50K
27129,Private,Adm-clerical,Male,<=50K
27130,Private,Sales,Female,<=50K
27131,Private,Exec-managerial,Male,<=50K
27132,Private,Prof-specialty,Male,>50K
27133,Federal-gov,Other-service,Female,<=50K
27134,State-gov,Prof-specialty,Female,<=50K
27135,Private,Adm-clerical,Female,<=50K
27136,Self-emp-not-inc,Farming-fishing,Male,<=50K
27137,State-gov,Prof-specialty,Male,<=50K
27138,Self-emp-not-inc,Prof-specialty,Female,<=50K
27139,Private,Handlers-cleaners,Male,<=50K
27140,?,?,Male,>50K
27141,Private,Sales,Male,<=50K
27142,Private,Craft-repair,Male,>50K
27143,Private,Prof-specialty,Male,>50K
27144,?,?,Male,<=50K
27145,Private,Handlers-cleaners,Male,<=50K
27146,Private,Adm-clerical,Female,<=50K
27147,State-gov,Other-service,Female,<=50K
27148,State-gov,Sales,Female,<=50K
27149,Private,Tech-support,Male,>50K
27150,Private,Exec-managerial,Female,>50K
27151,Local-gov,Exec-managerial,Male,<=50K
27152,Private,Priv-house-serv,Female,<=50K
27153,Private,Adm-clerical,Female,<=50K
27154,Local-gov,Handlers-cleaners,Male,>50K
27155,Private,Transport-moving,Male,<=50K
27156,Self-emp-not-inc,Craft-repair,Male,>50K
27157,Self-emp-not-inc,Prof-specialty,Female,<=50K
27158,Private,Adm-clerical,Female,<=50K
27159,Self-emp-inc,Prof-specialty,Male,>50K
27160,Private,Exec-managerial,Male,>50K
27161,Private,Exec-managerial,Male,>50K
27162,Private,Other-service,Female,<=50K
27163,Federal-gov,Craft-repair,Male,<=50K
27164,Private,Transport-moving,Male,<=50K
27165,Federal-gov,Exec-managerial,Male,>50K
27166,Self-emp-inc,Sales,Male,>50K
27167,Private,Other-service,Male,<=50K
27168,Private,Exec-managerial,Male,>50K
27169,Private,Adm-clerical,Female,>50K
27170,Private,Machine-op-inspct,Female,<=50K
27171,Private,Sales,Male,<=50K
27172,Self-emp-not-inc,Other-service,Female,<=50K
27173,Private,Tech-support,Female,<=50K
27174,Self-emp-not-inc,Craft-repair,Male,<=50K
27175,Private,Other-service,Female,<=50K
27176,Private,Transport-moving,Male,<=50K
27177,Private,Other-service,Female,<=50K
27178,Private,Craft-repair,Male,<=50K
27179,?,?,Female,<=50K
27180,Self-emp-inc,Sales,Male,<=50K
27181,Local-gov,Craft-repair,Male,<=50K
27182,Federal-gov,Adm-clerical,Male,>50K
27183,Private,Craft-repair,Male,<=50K
27184,Private,Other-service,Female,<=50K
27185,Self-emp-not-inc,Machine-op-inspct,Male,<=50K
27186,Private,Other-service,Male,<=50K
27187,Private,Other-service,Male,<=50K
27188,Private,Transport-moving,Male,>50K
27189,Private,Adm-clerical,Female,<=50K
27190,State-gov,Prof-specialty,Female,<=50K
27191,Self-emp-not-inc,Prof-specialty,Male,<=50K
27192,Private,Exec-managerial,Female,>50K
27193,Private,Other-service,Male,<=50K
27194,Local-gov,Other-service,Female,<=50K
27195,Self-emp-not-inc,Farming-fishing,Male,<=50K
27196,Private,Adm-clerical,Female,<=50K
27197,Private,Adm-clerical,Female,<=50K
27198,Private,Other-service,Female,<=50K
27199,Private,Exec-managerial,Female,<=50K
27200,Private,Prof-specialty,Male,<=50K
27201,?,?,Male,<=50K
27202,Private,Handlers-cleaners,Male,<=50K
27203,Private,Adm-clerical,Male,<=50K
27204,Private,Machine-op-inspct,Female,<=50K
27205,Federal-gov,Adm-clerical,Female,<=50K
27206,Federal-gov,Exec-managerial,Male,<=50K
27207,Private,Machine-op-inspct,Male,<=50K
27208,Private,Prof-specialty,Female,<=50K
27209,State-gov,Farming-fishing,Male,<=50K
27210,Private,Exec-managerial,Male,>50K
27211,Self-emp-not-inc,Farming-fishing,Male,<=50K
27212,Federal-gov,Exec-managerial,Male,>50K
27213,Private,Exec-managerial,Male,>50K
27214,Private,Craft-repair,Male,>50K
27215,Private,Sales,Female,<=50K
27216,Private,Exec-managerial,Female,>50K
27217,Private,Exec-managerial,Male,>50K
27218,Private,Sales,Male,>50K
27219,Self-emp-not-inc,Farming-fishing,Male,<=50K
27220,Private,Prof-specialty,Male,>50K
27221,Self-emp-not-inc,Exec-managerial,Male,>50K
27222,Local-gov,Protective-serv,Male,<=50K
27223,Federal-gov,Prof-specialty,Female,<=50K
27224,Local-gov,Handlers-cleaners,Female,<=50K
27225,?,?,Female,<=50K
27226,Private,Exec-managerial,Male,>50K
27227,Private,Other-service,Male,<=50K
27228,Private,Other-service,Female,<=50K
27229,Private,Transport-moving,Male,<=50K
27230,Self-emp-not-inc,Craft-repair,Male,<=50K
27231,Private,Transport-moving,Male,<=50K
27232,Private,Exec-managerial,Male,>50K
27233,Private,Sales,Female,<=50K
27234,Private,Sales,Male,<=50K
27235,Private,Exec-managerial,Male,>50K
27236,Private,Tech-support,Male,<=50K
27237,Private,Sales,Male,<=50K
27238,Private,Exec-managerial,Female,<=50K
27239,Local-gov,Adm-clerical,Female,<=50K
27240,Private,Exec-managerial,Male,>50K
27241,Private,Sales,Female,<=50K
27242,Private,Craft-repair,Male,<=50K
27243,Private,Sales,Male,<=50K
27244,State-gov,Prof-specialty,Male,<=50K
27245,Private,Prof-specialty,Female,>50K
27246,Private,Exec-managerial,Female,<=50K
27247,State-gov,Exec-managerial,Male,>50K
27248,Private,Machine-op-inspct,Male,<=50K
27249,Private,Tech-support,Male,<=50K
27250,Self-emp-not-inc,Other-service,Male,<=50K
27251,Private,Prof-specialty,Female,<=50K
27252,Self-emp-not-inc,Handlers-cleaners,Male,<=50K
27253,Private,Adm-clerical,Female,<=50K
27254,Private,Protective-serv,Male,>50K
27255,State-gov,Prof-specialty,Male,<=50K
27256,Private,Sales,Female,<=50K
27257,Private,Tech-support,Male,>50K
27258,Private,Handlers-cleaners,Male,<=50K
27259,Private,Other-service,Male,<=50K
27260,Private,Prof-specialty,Female,<=50K
27261,Local-gov,Protective-serv,Female,<=50K
27262,Self-emp-not-inc,Farming-fishing,Male,<=50K
27263,Private,Other-service,Female,<=50K
27264,Private,Prof-specialty,Female,<=50K
27265,?,?,Female,<=50K
27266,Private,Transport-moving,Male,<=50K
27267,?,?,Male,<=50K
27268,Private,Machine-op-inspct,Male,<=50K
27269,Self-emp-not-inc,Farming-fishing,Male,<=50K
27270,Private,Machine-op-inspct,Female,<=50K
27271,Private,Exec-managerial,Male,<=50K
27272,Private,Transport-moving,Male,<=50K
27273,Self-emp-not-inc,Other-service,Male,<=50K
27274,State-gov,Craft-repair,Male,<=50K
27275,Private,Other-service,Female,<=50K
27276,Private,Tech-support,Male,<=50K
27277,Private,Machine-op-inspct,Male,<=50K
27278,Private,Other-service,Male,<=50K
27279,Private,Adm-clerical,Male,<=50K
27280,Private,Handlers-cleaners,Male,<=50K
27281,Self-emp-not-inc,Exec-managerial,Male,<=50K
27282,Private,Exec-managerial,Male,>50K
27283,Federal-gov,Exec-managerial,Male,<=50K
27284,Private,Adm-clerical,Female,<=50K
27285,Private,Prof-specialty,Male,>50K
27286,Self-emp-not-inc,Other-service,Female,<=50K
27287,Private,Sales,Male,<=50K
27288,Private,Sales,Male,<=50K
27289,Private,Exec-managerial,Male,<=50K
27290,Private,Exec-managerial,Male,>50K
27291,Private,Craft-repair,Male,<=50K
27292,Private,Craft-repair,Male,<=50K
27293,Self-emp-not-inc,Exec-managerial,Male,<=50K
27294,Private,Handlers-cleaners,Male,>50K
27295,Private,Craft-repair,Male,<=50K
27296,Self-emp-not-inc,Craft-repair,Male,<=50K
27297,Private,Prof-specialty,Male,<=50K
27298,State-gov,Adm-clerical,Female,<=50K
27299,Self-emp-not-inc,Craft-repair,Male,<=50K
27300,Self-emp-inc,Sales,Male,>50K
27301,Private,Craft-repair,Male,<=50K
27302,Private,Handlers-cleaners,Male,<=50K
27303,Private,Craft-repair,Male,<=50K
27304,Private,Prof-specialty,Male,<=50K
27305,Self-emp-not-inc,Transport-moving,Male,<=50K
27306,Private,Transport-moving,Male,<=50K
27307,Private,Adm-clerical,Female,<=50K
27308,Self-emp-not-inc,Prof-specialty,Male,<=50K
27309,Private,Machine-op-inspct,Female,<=50K
27310,State-gov,Exec-managerial,Male,<=50K
27311,Self-emp-not-inc,Other-service,Male,<=50K
27312,Private,Other-service,Male,<=50K
27313,Private,Tech-support,Female,<=50K
27314,Private,Prof-specialty,Male,>50K
27315,Private,Adm-clerical,Female,<=50K
27316,State-gov,Protective-serv,Male,>50K
27317,?,?,Male,>50K
27318,Private,Other-service,Female,<=50K
27319,Self-emp-not-inc,Craft-repair,Male,<=50K
27320,Private,Other-service,Female,<=50K
27321,?,?,Male,<=50K
27322,Private,Sales,Male,>50K
27323,Private,Craft-repair,Male,<=50K
27324,Private,Sales,Male,>50K
27325,Private,Protective-serv,Female,<=50K
27326,Private,Machine-op-inspct,Male,<=50K
27327,Private,Sales,Male,<=50K
27328,Private,Exec-managerial,Male,<=50K
27329,Private,Prof-specialty,Female,>50K
27330,Private,Other-service,Male,<=50K
27331,?,?,Male,>50K
27332,Private,Sales,Male,>50K
27333,Private,Craft-repair,Male,<=50K
27334,Federal-gov,Adm-clerical,Male,>50K
27335,Private,Craft-repair,Male,<=50K
27336,Self-emp-not-inc,Adm-clerical,Male,<=50K
27337,Private,Adm-clerical,Female,<=50K
27338,Private,Other-service,Female,<=50K
27339,Private,Handlers-cleaners,Male,<=50K
27340,Private,Craft-repair,Male,<=50K
